_id,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,UpperBound,LowerBound,Source,[Units],FootNote,BasePeriod
677e3324a51162faef386c24,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2007,0.48,2007,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c25,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2007,0.38,2007,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c26,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2007,0,2007,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c27,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2007,0.01,2007,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c28,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2007,0,2007,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c29,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2007,0.16,2007,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c2a,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.04,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c2b,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.51,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c2c,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.72,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c2d,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.62,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c2e,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.27,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c2f,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.46,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c30,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.36,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c31,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c32,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.01,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c33,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.21,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c34,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.27,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c35,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0.16,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c36,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2008,0,2008,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c37,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.05,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c38,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.52,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c39,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.71,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c3a,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.62,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c3b,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.27,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c3c,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.45,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c3d,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.36,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c3e,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c3f,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.26,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c40,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.21,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c41,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.01,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c42,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c43,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2009,0.16,2009,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c44,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.35,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c45,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c46,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.01,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c47,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c48,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.16,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c49,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.25,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c4a,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.21,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c4b,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.05,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c4c,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.52,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c4d,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.69,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c4e,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.61,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c4f,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.27,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c50,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2010,0.43,2010,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c51,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.51,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c52,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.16,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c53,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.24,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c54,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.2,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c55,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.05,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c56,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.66,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c57,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.59,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c58,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.26,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c59,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.41,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c5a,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.34,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c5b,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c5c,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0.01,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c5d,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2011,0,2011,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c5e,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.06,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c5f,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.49,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c60,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.62,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c61,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.56,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c62,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.25,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c63,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.38,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c64,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.32,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c65,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c66,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.01,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c67,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c68,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.15,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c69,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.23,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c6a,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2012,0.19,2012,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c6b,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.52,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c6c,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.57,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c6d,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.46,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c6e,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.35,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c6f,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.29,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c70,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c71,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.01,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c72,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c73,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.06,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c74,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.14,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c75,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.21,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c76,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.17,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c77,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2013,0.23,2013,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c78,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2014,0,2014,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c79,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2014,0.13,2014,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c7a,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2014,0.19,2014,,,UNAIDS,PER_1000_UNINFECTED_POP,,
677e3324a51162faef386c7b,3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",360,Indonesia,2014,0.16,2014,,,UNAIDS,PER_1000_UNINFECTED_POP,,
